log_id,run_id,event_ts,stage,script_name,status,severity,environment,branch,commit_sha,input_path,output_path,entity_name,metric_name,metric_value,metric_unit,row_count,error_code,error_message,action_taken,duration_ms,notes
31699e86-f014-47bc-9eb0-3d47b4e999b6,5fa5664c-d895-4232-8d0a-986b785103e2,2026-03-15T09:35:17-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,70ac949,,,Silver Renda,rows_transformed_renda,49,rows,49,,,,,
50f561a4-0da7-4370-bb31-1ebc07fe78de,5fa5664c-d895-4232-8d0a-986b785103e2,2026-03-15T09:35:17-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,70ac949,,,Silver Despesa,rows_transformed_despesa,825,rows,825,,,,,
f57c9425-36a7-43f8-8385-afb177f79869,5fa5664c-d895-4232-8d0a-986b785103e2,2026-03-15T09:35:17-03:00,Silver,silver_transform.py,FINISHED,INFO,local,main,70ac949,,,,,,,,,,,243,Transformação Silver gerada com sucesso.
93df3682-4c3b-4deb-b4ab-ab113210e15d,58027e08-1e2a-402a-87be-97982fb1f5d4,2026-03-15T09:38:31-03:00,Silver,silver_transform.py,STARTED,INFO,local,main,70ac949,,,,,,,,,,,,Iniciando processamento DuckDB (Bronze -> Silver)
96f0d157-53ef-4a5d-a792-c4c8c50b7e7e,58027e08-1e2a-402a-87be-97982fb1f5d4,2026-03-15T09:38:32-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,70ac949,,,Silver Renda,rows_transformed_renda,49,rows,49,,,,,
c00d9efd-f737-4d95-98db-fd5e6af1a56e,58027e08-1e2a-402a-87be-97982fb1f5d4,2026-03-15T09:38:32-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,70ac949,,,Silver Despesa,rows_transformed_despesa,825,rows,825,,,,,
c2fdc4a6-4e93-4d3e-989e-9f700ea1df2e,58027e08-1e2a-402a-87be-97982fb1f5d4,2026-03-15T09:38:32-03:00,Silver,silver_transform.py,FINISHED,INFO,local,main,70ac949,,,,,,,,,,,200,Transformação Silver gerada com sucesso.
5df115d6-9e96-4ae8-9830-e6359addfccc,7b3aa77e-11b2-4aa8-97ae-f7e7778c54da,2026-03-15T09:48:48-03:00,Silver,silver_transform.py,STARTED,INFO,local,main,70ac949,,,,,,,,,,,,Iniciando processamento DuckDB (Bronze -> Silver)
8dfa741a-78ce-4725-b211-46c3d15bb3f2,7b3aa77e-11b2-4aa8-97ae-f7e7778c54da,2026-03-15T09:48:48-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,70ac949,,,Silver Renda,rows_transformed_renda,49,rows,49,,,,,
fef3c068-a029-41c3-b344-1ba37d025616,7b3aa77e-11b2-4aa8-97ae-f7e7778c54da,2026-03-15T09:48:48-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,70ac949,,,Silver Despesa,rows_transformed_despesa,825,rows,825,,,,,
74d051ec-d9fc-404d-9039-af669e2dbe88,7b3aa77e-11b2-4aa8-97ae-f7e7778c54da,2026-03-15T09:48:48-03:00,Silver,silver_transform.py,FINISHED,INFO,local,main,70ac949,,,,,,,,,,,200,Transformação Silver gerada com sucesso.
b64bea8b-d1bc-4bea-a6e5-2f758b1bcc0d,f6dca071-23e8-4623-938d-752f1b9c4322,2026-03-15T09:55:16-03:00,Silver,silver_transform.py,STARTED,INFO,local,main,70ac949,,,,,,,,,,,,Iniciando processamento DuckDB (Bronze -> Silver)
0a7ac5de-ab1e-49cf-9c38-b82615210218,f6dca071-23e8-4623-938d-752f1b9c4322,2026-03-15T09:55:16-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,70ac949,,,Silver Renda,rows_transformed_renda,49,rows,49,,,,,
a989b617-687d-434f-b6a7-dec26d2ae85a,f6dca071-23e8-4623-938d-752f1b9c4322,2026-03-15T09:55:16-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,70ac949,,,Silver Despesa,rows_transformed_despesa,825,rows,825,,,,,
e25781af-1477-482c-b7c4-9ca7ccf4b246,f6dca071-23e8-4623-938d-752f1b9c4322,2026-03-15T09:55:16-03:00,Silver,silver_transform.py,FINISHED,INFO,local,main,70ac949,,,,,,,,,,,204,Transformação Silver gerada com sucesso.
9a4ec520-123a-4ef2-ada4-5c3d88b9efa6,2eeff322-2fbd-422e-b6e6-4e083f639c50,2026-03-15T10:04:44-03:00,Silver,silver_transform.py,STARTED,INFO,local,main,a8ad391,,,,,,,,,,,,Iniciando processamento DuckDB (Bronze -> Silver)
b3343075-40fb-4b76-bc0e-c713b9e12995,2eeff322-2fbd-422e-b6e6-4e083f639c50,2026-03-15T10:04:44-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,a8ad391,,,Silver Renda,rows_transformed_renda,49,rows,49,,,,,
766ff75b-3192-4986-be89-a48a0a743c39,2eeff322-2fbd-422e-b6e6-4e083f639c50,2026-03-15T10:04:44-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,a8ad391,,,Silver Despesa,rows_transformed_despesa,825,rows,825,,,,,
dba195d3-c0b6-483e-80bc-c26a67710acf,2eeff322-2fbd-422e-b6e6-4e083f639c50,2026-03-15T10:04:44-03:00,Silver,silver_transform.py,FINISHED,INFO,local,main,a8ad391,,,,,,,,,,,200,Transformação Silver gerada com sucesso.
5db31360-b1b2-48a6-94c8-8f6ef7676a5d,7fdef24e-de03-4e7b-a063-eecb8eabe1a8,2026-03-15T10:24:19-03:00,Silver,silver_transform.py,STARTED,INFO,local,main,a334e28,,,,,,,,,,,,Iniciando processamento DuckDB (Bronze -> Silver)
fde5c260-268a-4a43-a070-9adc446e6421,7fdef24e-de03-4e7b-a063-eecb8eabe1a8,2026-03-15T10:24:19-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,a334e28,,,Silver Renda,rows_transformed_renda,49,rows,49,,,,,
288c16a0-13ad-4601-836d-1f0a194d374a,7fdef24e-de03-4e7b-a063-eecb8eabe1a8,2026-03-15T10:24:19-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,a334e28,,,Silver Despesa,rows_transformed_despesa,825,rows,825,,,,,
db15bc1a-67c7-4108-8f2d-5ca4cf53b04f,7fdef24e-de03-4e7b-a063-eecb8eabe1a8,2026-03-15T10:24:19-03:00,Silver,silver_transform.py,FINISHED,INFO,local,main,a334e28,,,,,,,,,,,204,Transformação Silver gerada com sucesso.
9c563f90-3bae-4061-a999-baa723a2bfde,27a35c7d-c672-4ba7-914b-bcba4e8d07a7,2026-03-15T10:35:16-03:00,Silver,silver_transform.py,STARTED,INFO,local,main,071c071,,,,,,,,,,,,Iniciando processamento DuckDB (Bronze -> Silver)
68913fb7-5827-451f-a6cd-d661b2551bf7,27a35c7d-c672-4ba7-914b-bcba4e8d07a7,2026-03-15T10:35:16-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,071c071,,,Silver Renda,rows_transformed_renda,49,rows,49,,,,,
7995856a-d653-4377-9d0b-7e4259601d2d,27a35c7d-c672-4ba7-914b-bcba4e8d07a7,2026-03-15T10:35:16-03:00,Silver,silver_transform.py,SUCCESS,INFO,local,main,071c071,,,Silver Despesa,rows_transformed_despesa,825,rows,825,,,,,
7d5f57b2-7567-481e-bc98-3c81bc3ee70f,27a35c7d-c672-4ba7-914b-bcba4e8d07a7,2026-03-15T10:35:16-03:00,Silver,silver_transform.py,FINISHED,INFO,local,main,071c071,,,,,,,,,,,209,Transformação Silver gerada com sucesso.
